logt,num,J,J-H
9.3,12,4.4430000000000005,0.444
9.3,13,4.379,0.428
9.3,14,4.321000000000001,0.41700000000000004
9.3,15,4.021,0.36200000000000004
9.3,16,3.9019999999999997,0.344
9.3,17,3.8489999999999998,0.337
9.3,18,3.6510000000000002,0.316
9.3,19,3.495,0.3
9.3,20,3.44,0.295
9.3,21,3.327,0.28300000000000003
9.3,22,3.235,0.27399999999999997
9.3,23,3.159,0.266
9.3,24,3.096,0.26
9.3,25,3.0439999999999996,0.255
9.3,26,3.014,0.252
9.3,27,2.988,0.25
9.3,28,2.935,0.244
9.3,29,2.798,0.23199999999999998
9.3,30,2.6319999999999997,0.22
9.3,31,2.5839999999999996,0.217
9.3,32,2.467,0.212
9.3,33,2.219,0.20800000000000002
9.3,34,2.206,0.20800000000000002
9.3,35,2.2,0.20800000000000002
9.3,36,1.98,0.207
9.3,37,1.805,0.21100000000000002
9.3,38,1.7790000000000001,0.213
9.3,39,1.651,0.22399999999999998
9.3,40,1.538,0.239
9.3,41,1.439,0.254
9.3,42,1.399,0.259
9.3,43,1.395,0.259
9.3,44,1.348,0.263
9.3,45,1.308,0.265
9.3,46,1.2770000000000001,0.263
9.3,47,1.235,0.256
9.3,48,1.168,0.23600000000000002
9.3,49,1.1079999999999999,0.21600000000000003
9.3,50,1.038,0.196
9.3,51,1.08,0.201
9.3,52,1.09,0.23
9.3,53,0.982,0.265
9.3,54,0.958,0.302
9.3,55,0.992,0.33899999999999997
9.3,56,1.07,0.36700000000000005
9.3,57,1.141,0.39399999999999996
9.3,58,1.186,0.426
9.3,59,1.182,0.442
9.3,60,1.031,0.47700000000000004
9.3,61,0.841,0.49200000000000005
9.3,62,0.635,0.505
9.3,63,0.44799999999999995,0.516
9.3,64,0.27399999999999997,0.526
9.3,65,0.10400000000000001,0.537
9.3,66,-0.073,0.547
9.3,67,-0.24600000000000002,0.557
9.3,68,-0.413,0.569
9.3,69,-0.584,0.581
9.3,70,-0.752,0.5920000000000001
9.3,71,-0.925,0.605
9.3,72,-1.088,0.617
9.3,73,-1.2570000000000001,0.629
9.3,74,-1.421,0.6409999999999999
9.3,75,-1.464,0.6459999999999999
9.3,76,-1.254,0.627
9.3,77,-1.064,0.614
9.3,78,-0.879,0.599
9.3,79,-0.809,0.594
9.3,80,-0.9740000000000001,0.606
9.3,81,-1.1440000000000001,0.618
9.3,82,-1.315,0.63
9.3,83,-1.4809999999999999,0.643
9.3,84,-1.669,0.6609999999999999
9.3,85,-1.8430000000000002,0.6779999999999999
9.3,86,-2.006,0.6940000000000001
9.3,87,-2.185,0.711
9.3,88,-2.35,0.728
9.3,89,-2.508,0.746
9.3,90,-2.66,0.764
9.3,91,-2.825,0.782
9.3,92,-2.977,0.8
9.3,93,-3.142,0.818
9.3,94,-3.302,0.8390000000000001
9.3,95,-3.445,0.8590000000000001
9.3,96,-3.5860000000000003,0.873
9.3,97,-3.737,0.888
9.3,98,-3.89,0.902
9.3,99,-4.015,0.9129999999999999
9.3,100,-4.1610000000000005,0.924
9.3,101,-4.294,0.937
9.35,0,9.184,0.6990000000000001
9.35,1,8.591000000000001,0.725
9.35,2,8.174,0.754
9.35,3,7.8420000000000005,0.787
9.35,4,7.551,0.821
9.35,5,7.223,0.825
9.35,6,6.946000000000001,0.778
9.35,7,6.6579999999999995,0.725
9.35,8,6.066,0.7140000000000001
9.35,9,5.4670000000000005,0.6729999999999999
9.35,10,5.227,0.625
9.35,11,4.88,0.551
9.35,12,4.539,0.467
9.35,13,4.37,0.42700000000000005
9.35,14,4.099,0.376
9.35,15,3.885,0.341
9.35,16,3.718,0.324
9.35,17,3.5610000000000004,0.309
9.35,18,3.431,0.295
9.35,19,3.4139999999999997,0.293
9.35,20,3.373,0.29
9.35,21,3.278,0.28
9.35,22,3.2,0.273
9.35,23,3.134,0.267
9.35,24,3.0789999999999997,0.261
9.35,25,3.0469999999999997,0.258
9.35,26,3.02,0.256
9.35,27,2.9530000000000003,0.25
9.35,28,2.8560000000000003,0.24100000000000002
9.35,29,2.708,0.231
9.35,30,2.539,0.222
9.35,31,2.417,0.218
9.35,32,2.201,0.218
9.35,33,2.1390000000000002,0.22
9.35,34,1.9980000000000002,0.22399999999999998
9.35,35,1.828,0.235
9.35,36,1.7209999999999999,0.245
9.35,37,1.6869999999999998,0.25
9.35,38,1.59,0.261
9.35,39,1.545,0.267
9.35,40,1.499,0.27
9.35,41,1.462,0.271
9.35,42,1.4280000000000002,0.27
9.35,43,1.3840000000000001,0.263
9.35,44,1.315,0.247
9.35,45,1.251,0.228
9.35,46,1.168,0.20800000000000002
9.35,47,1.214,0.213
9.35,48,1.202,0.25
9.35,49,1.1159999999999999,0.287
9.35,50,1.125,0.332
9.35,51,1.18,0.35700000000000004
9.35,52,1.256,0.386
9.35,53,1.31,0.41700000000000004
9.35,54,1.317,0.446
9.35,55,1.16,0.479
9.35,56,1.002,0.49200000000000005
9.35,57,0.845,0.502
9.35,58,0.682,0.511
9.35,59,0.527,0.52
9.35,60,0.37200000000000005,0.528
9.35,61,0.217,0.5379999999999999
9.35,62,0.061,0.5479999999999999
9.35,63,-0.111,0.557
9.35,64,-0.275,0.5670000000000001
9.35,65,-0.455,0.58
9.35,66,-0.6579999999999999,0.593
9.35,67,-1.186,0.63
9.35,68,-1.2570000000000001,0.635
9.35,69,-0.728,0.594
9.35,70,-0.96,0.612
9.35,71,-0.9990000000000001,0.614
9.35,72,-1.042,0.617
9.35,73,-1.208,0.628
9.35,74,-1.368,0.6409999999999999
9.35,75,-1.554,0.6579999999999999
9.35,76,-1.7280000000000002,0.675
9.35,77,-1.896,0.69
9.35,78,-2.075,0.7090000000000001
9.35,79,-2.24,0.725
9.35,80,-2.401,0.743
9.35,81,-2.559,0.7609999999999999
9.35,82,-2.7289999999999996,0.78
9.35,83,-2.884,0.7979999999999999
9.35,84,-3.053,0.816
9.35,85,-3.2239999999999998,0.838
9.35,86,-3.3819999999999997,0.858
9.35,87,-3.5380000000000003,0.875
9.35,88,-3.694,0.89
9.35,89,-3.8510000000000004,0.904
9.35,90,-4.001,0.917
9.35,91,-4.156000000000001,0.932
9.4,0,9.184,0.7
9.4,1,8.59,0.725
9.4,2,8.172,0.754
9.4,3,7.837999999999999,0.787
9.4,4,7.547000000000001,0.821
9.4,5,7.222,0.825
9.4,6,6.944,0.777
9.4,7,6.656000000000001,0.725
9.4,8,6.063,0.715
9.4,9,5.484,0.6759999999999999
9.4,10,5.462000000000001,0.6729999999999999
9.4,11,5.3389999999999995,0.649
9.4,12,4.872,0.55
9.4,13,4.636,0.49200000000000005
9.4,14,4.3580000000000005,0.425
9.4,15,4.176,0.39
9.4,16,3.9539999999999997,0.353
9.4,17,3.867,0.341
9.4,18,3.785,0.331
9.4,19,3.6260000000000003,0.316
9.4,20,3.495,0.304
9.4,21,3.385,0.293
9.4,22,3.322,0.287
9.4,23,3.24,0.278
9.4,24,3.1710000000000003,0.272
9.4,25,3.114,0.268
9.4,26,3.08,0.264
9.4,27,3.055,0.262
9.4,28,2.977,0.256
9.4,29,2.912,0.251
9.4,30,2.784,0.242
9.4,31,2.6319999999999997,0.235
9.4,32,2.489,0.23199999999999998
9.4,33,2.408,0.231
9.4,34,2.222,0.23600000000000002
9.4,35,2.0709999999999997,0.243
9.4,36,2.05,0.244
9.4,37,1.905,0.256
9.4,38,1.775,0.267
9.4,39,1.715,0.273
9.4,40,1.656,0.278
9.4,41,1.624,0.278
9.4,42,1.6159999999999999,0.27899999999999997
9.4,43,1.5819999999999999,0.27699999999999997
9.4,44,1.5390000000000001,0.271
9.4,45,1.465,0.256
9.4,46,1.3980000000000001,0.24
9.4,47,1.308,0.222
9.4,48,1.3559999999999999,0.228
9.4,49,1.3259999999999998,0.261
9.4,50,1.2590000000000001,0.29600000000000004
9.4,51,1.2670000000000001,0.33399999999999996
9.4,52,1.315,0.358
9.4,53,1.3869999999999998,0.387
9.4,54,1.444,0.41700000000000004
9.4,55,1.4480000000000002,0.446
9.4,56,1.2890000000000001,0.48200000000000004
9.4,57,1.123,0.496
9.4,58,0.9570000000000001,0.505
9.4,59,0.7809999999999999,0.514
9.4,60,0.62,0.523
9.4,61,0.46,0.531
9.4,62,0.29600000000000004,0.54
9.4,63,0.136,0.551
9.4,64,-0.036000000000000004,0.561
9.4,65,-0.19899999999999998,0.57
9.4,66,-0.368,0.581
9.4,67,-0.547,0.5920000000000001
9.4,68,-0.872,0.613
9.4,69,-0.9470000000000001,0.619
9.4,70,-0.677,0.598
9.4,71,-0.871,0.611
9.4,72,-1.035,0.623
9.4,73,-1.202,0.635
9.4,74,-1.386,0.65
9.4,75,-1.5519999999999998,0.665
9.4,76,-1.72,0.682
9.4,77,-1.8980000000000001,0.6990000000000001
9.4,78,-2.073,0.716
9.4,79,-2.233,0.733
9.4,80,-2.411,0.752
9.4,81,-2.58,0.7709999999999999
9.4,82,-2.745,0.79
9.4,83,-2.898,0.807
9.4,84,-3.052,0.825
9.4,85,-3.215,0.847
9.4,86,-3.3710000000000004,0.8640000000000001
9.4,87,-3.523,0.878
9.4,88,-3.673,0.894
9.4,89,-3.82,0.9059999999999999
9.4,90,-3.988,0.922
9.4,91,-4.129,0.9359999999999999
9.45,0,9.183,0.6990000000000001
9.45,1,8.589,0.725
9.45,2,8.17,0.754
9.45,3,7.834,0.787
9.45,4,7.542000000000001,0.821
9.45,5,7.221,0.825
9.45,6,6.942,0.777
9.45,7,6.653,0.725
9.45,8,6.059,0.715
9.45,9,5.609,0.6920000000000001
9.45,10,5.455,0.672
9.45,11,5.452999999999999,0.672
9.45,12,4.864,0.551
9.45,13,4.735,0.518
9.45,14,4.36,0.426
9.45,15,4.345,0.423
9.45,16,4.253,0.405
9.45,17,4.03,0.366
9.45,18,3.853,0.34
9.45,19,3.845,0.33799999999999997
9.45,20,3.6910000000000003,0.32299999999999995
9.45,21,3.5580000000000003,0.311
9.45,22,3.444,0.3
9.45,23,3.3510000000000004,0.29100000000000004
9.45,24,3.28,0.284
9.45,25,3.2089999999999996,0.27899999999999997
9.45,26,3.148,0.273
9.45,27,3.113,0.27
9.45,28,3.09,0.26899999999999996
9.45,29,3.017,0.262
9.45,30,2.943,0.257
9.45,31,2.908,0.256
9.45,32,2.867,0.254
9.45,33,2.86,0.253
9.45,34,2.727,0.247
9.45,35,2.58,0.244
9.45,36,2.434,0.24600000000000002
9.45,37,2.434,0.247
9.45,38,2.272,0.252
9.45,39,2.127,0.261
9.45,40,2.0,0.273
9.45,41,1.9980000000000002,0.273
9.45,42,1.946,0.27699999999999997
9.45,43,1.8880000000000001,0.281
9.45,44,1.847,0.281
9.45,45,1.8019999999999998,0.27899999999999997
9.45,46,1.7530000000000001,0.273
9.45,47,1.6769999999999998,0.258
9.45,48,1.607,0.244
9.45,49,1.525,0.22899999999999998
9.45,50,1.5730000000000002,0.24
9.45,51,1.47,0.281
9.45,52,1.446,0.33299999999999996
9.45,53,1.485,0.359
9.45,54,1.5319999999999998,0.381
9.45,55,1.577,0.405
9.45,56,1.601,0.436
9.45,57,1.601,0.449
9.45,58,1.413,0.488
9.45,59,1.1440000000000001,0.506
9.45,60,0.861,0.519
9.45,61,0.626,0.531
9.45,62,0.39399999999999996,0.5429999999999999
9.45,63,0.182,0.557
9.45,64,-0.006,0.5670000000000001
9.45,65,-0.171,0.5760000000000001
9.45,66,-0.31,0.584
9.45,67,-0.39899999999999997,0.59
9.45,68,-0.455,0.593
9.45,69,-0.505,0.595
9.45,70,-0.5489999999999999,0.598
9.45,71,-0.59,0.6
9.45,72,-0.632,0.602
9.45,73,-0.691,0.606
9.45,74,-0.703,0.607
9.45,75,-0.637,0.602
9.45,76,-0.7859999999999999,0.612
9.45,77,-0.961,0.624
9.45,78,-1.125,0.635
9.45,79,-1.3019999999999998,0.65
9.45,80,-1.482,0.6659999999999999
9.45,81,-1.662,0.6829999999999999
9.45,82,-1.829,0.6990000000000001
9.45,83,-1.999,0.716
9.45,84,-2.1519999999999997,0.731
9.45,85,-2.3,0.748
9.45,86,-2.4859999999999998,0.769
9.45,87,-2.653,0.7879999999999999
9.45,88,-2.806,0.804
9.45,89,-2.9819999999999998,0.8240000000000001
9.45,90,-3.1439999999999997,0.845
9.45,91,-3.279,0.86
9.45,92,-3.451,0.877
9.45,93,-3.58,0.8909999999999999
9.45,94,-3.589,0.892
9.45,95,-3.745,0.903
9.45,96,-3.923,0.922
9.45,97,-4.083,0.938
9.5,0,9.183,0.7
9.5,1,8.587,0.725
9.5,2,8.167,0.754
9.5,3,7.83,0.787
9.5,4,7.537999999999999,0.8220000000000001
9.5,5,7.218999999999999,0.8240000000000001
9.5,6,6.94,0.777
9.5,7,6.65,0.7240000000000001
9.5,8,6.055,0.715
9.5,9,5.733,0.708
9.5,10,5.449,0.6709999999999999
9.5,11,4.907,0.562
9.5,12,4.855,0.551
9.5,13,4.835,0.546
9.5,14,4.454,0.45
9.5,15,4.331,0.42100000000000004
9.5,16,4.106,0.37799999999999995
9.5,17,3.927,0.35200000000000004
9.5,18,3.82,0.336
9.5,19,3.7560000000000002,0.33
9.5,20,3.6210000000000004,0.318
9.5,21,3.505,0.307
9.5,22,3.405,0.298
9.5,23,3.3169999999999997,0.29
9.5,24,3.3110000000000004,0.29
9.5,25,3.2460000000000004,0.284
9.5,26,3.1830000000000003,0.27899999999999997
9.5,27,3.1460000000000004,0.276
9.5,28,3.1239999999999997,0.27399999999999997
9.5,29,3.0580000000000003,0.26899999999999996
9.5,30,2.99,0.265
9.5,31,2.958,0.264
9.5,32,2.9189999999999996,0.262
9.5,33,2.846,0.259
9.5,34,2.8160000000000003,0.259
9.5,35,2.695,0.256
9.5,36,2.562,0.258
9.5,37,2.425,0.263
9.5,38,2.375,0.266
9.5,39,2.347,0.267
9.5,40,2.221,0.276
9.5,41,2.1630000000000003,0.281
9.5,42,2.103,0.284
9.5,43,2.075,0.284
9.5,44,2.0180000000000002,0.28
9.5,45,1.969,0.273
9.5,46,1.893,0.258
9.5,47,1.8230000000000002,0.245
9.5,48,1.76,0.235
9.5,49,1.788,0.251
9.5,50,1.64,0.302
9.5,51,1.63,0.337
9.5,52,1.662,0.36200000000000004
9.5,53,1.7209999999999999,0.39299999999999996
9.5,54,1.757,0.42200000000000004
9.5,55,1.7619999999999998,0.428
9.5,56,1.7719999999999998,0.44
9.5,57,1.767,0.452
9.5,58,1.607,0.489
9.5,59,1.402,0.503
9.5,60,1.193,0.513
9.5,61,0.992,0.522
9.5,62,0.795,0.531
9.5,63,0.601,0.54
9.5,64,0.41600000000000004,0.55
9.5,65,0.242,0.5589999999999999
9.5,66,0.08,0.568
9.5,67,-0.057999999999999996,0.5760000000000001
9.5,68,-0.18,0.583
9.5,69,-0.298,0.589
9.5,70,-0.408,0.596
9.5,71,-0.515,0.602
9.5,72,-0.625,0.609
9.5,73,-0.737,0.617
9.5,74,-0.745,0.616
9.5,75,-0.645,0.609
9.5,76,-0.7979999999999999,0.619
9.5,77,-0.9640000000000001,0.631
9.5,78,-1.124,0.642
9.5,79,-1.297,0.657
9.5,80,-1.474,0.6729999999999999
9.5,81,-1.65,0.69
9.5,82,-1.818,0.706
9.5,83,-1.984,0.722
9.5,84,-2.137,0.738
9.5,85,-2.2880000000000003,0.754
9.5,86,-2.474,0.775
9.5,87,-2.637,0.795
9.5,88,-2.793,0.8109999999999999
9.5,89,-2.965,0.8290000000000001
9.5,90,-3.1239999999999997,0.851
9.5,91,-3.273,0.865
9.5,92,-3.44,0.882
9.5,93,-3.5860000000000003,0.8959999999999999
9.5,94,-3.7430000000000003,0.909
9.5,95,-3.909,0.9259999999999999
9.5,96,-4.064,0.93
9.55,0,9.183,0.7
9.55,1,8.585,0.7240000000000001
9.55,2,8.164,0.754
9.55,3,7.825,0.787
9.55,4,7.532,0.8220000000000001
9.55,5,7.218,0.8240000000000001
9.55,6,6.937,0.777
9.55,7,6.647,0.7240000000000001
9.55,8,6.05,0.715
9.55,9,5.857,0.722
9.55,10,5.443,0.6709999999999999
9.55,11,5.015,0.586
9.55,12,4.843999999999999,0.5489999999999999
9.55,13,4.55,0.474
9.55,14,4.313,0.41700000000000004
9.55,15,4.181,0.392
9.55,16,4.0,0.363
9.55,17,3.85,0.342
9.55,18,3.792,0.335
9.55,19,3.6830000000000003,0.324
9.55,20,3.565,0.314
9.55,21,3.463,0.305
9.55,22,3.373,0.298
9.55,23,3.292,0.29100000000000004
9.55,24,3.264,0.28800000000000003
9.55,25,3.218,0.285
9.55,26,3.18,0.282
9.55,27,3.159,0.28
9.55,28,3.0989999999999998,0.27699999999999997
9.55,29,3.037,0.273
9.55,30,3.0069999999999997,0.271
9.55,31,2.971,0.26899999999999996
9.55,32,2.903,0.267
9.55,33,2.8569999999999998,0.266
9.55,34,2.782,0.267
9.55,35,2.762,0.268
9.55,36,2.698,0.26899999999999996
9.55,37,2.58,0.272
9.55,38,2.458,0.27899999999999997
9.55,39,2.395,0.28300000000000003
9.55,40,2.326,0.28600000000000003
9.55,41,2.299,0.28600000000000003
9.55,42,2.29,0.28600000000000003
9.55,43,2.241,0.28300000000000003
9.55,44,2.193,0.27699999999999997
9.55,45,2.115,0.261
9.55,46,2.046,0.25
9.55,47,1.9880000000000002,0.242
9.55,48,1.96,0.259
9.55,49,1.8130000000000002,0.297
9.55,50,1.785,0.335
9.55,51,1.804,0.36200000000000004
9.55,52,1.849,0.392
9.55,53,1.88,0.423
9.55,54,1.8840000000000001,0.456
9.55,55,1.663,0.496
9.55,56,1.466,0.508
9.55,57,1.273,0.517
9.55,58,1.0859999999999999,0.524
9.55,59,0.9079999999999999,0.532
9.55,60,0.728,0.539
9.55,61,0.569,0.547
9.55,62,0.40700000000000003,0.555
9.55,63,0.259,0.564
9.55,64,0.113,0.5720000000000001
9.55,65,-0.037000000000000005,0.58
9.55,66,-0.18,0.589
9.55,67,-0.32299999999999995,0.598
9.55,68,-0.46299999999999997,0.606
9.55,69,-0.599,0.615
9.55,70,-0.711,0.622
9.55,71,-0.769,0.625
9.55,72,-0.642,0.615
9.55,73,-0.8059999999999999,0.626
9.55,74,-0.966,0.637
9.55,75,-1.137,0.652
9.55,76,-1.3030000000000002,0.665
9.55,77,-1.456,0.679
9.55,78,-1.635,0.696
9.55,79,-1.811,0.713
9.55,80,-1.975,0.73
9.55,81,-2.134,0.745
9.55,82,-2.29,0.762
9.55,83,-2.438,0.779
9.55,84,-2.6039999999999996,0.7979999999999999
9.55,85,-2.766,0.815
9.55,86,-2.9189999999999996,0.8320000000000001
9.55,87,-3.0610000000000004,0.852
9.55,88,-3.237,0.868
9.55,89,-3.391,0.883
9.55,90,-3.5610000000000004,0.898
9.55,91,-3.7230000000000003,0.914
9.55,92,-3.787,0.92
9.55,93,-3.908,0.9309999999999999
9.6,0,9.182,0.7
9.6,1,8.584,0.725
9.6,2,8.16,0.753
9.6,3,7.819,0.787
9.6,4,7.526,0.8220000000000001
9.6,5,7.216,0.8240000000000001
9.6,6,6.934,0.7759999999999999
9.6,7,6.643,0.723
9.6,8,6.045,0.716
9.6,9,5.982,0.72
9.6,10,5.435,0.67
9.6,11,5.127000000000001,0.609
9.6,12,4.832,0.547
9.6,13,4.645,0.49700000000000005
9.6,14,4.371,0.431
9.6,15,4.294,0.414
9.6,16,4.257,0.40700000000000003
9.6,17,4.074,0.375
9.6,18,3.9219999999999997,0.354
9.6,19,3.7910000000000004,0.337
9.6,20,3.759,0.33299999999999996
9.6,21,3.7460000000000004,0.331
9.6,22,3.6260000000000003,0.322
9.6,23,3.5210000000000004,0.313
9.6,24,3.428,0.305
9.6,25,3.344,0.299
9.6,26,3.2710000000000004,0.293
9.6,27,3.213,0.28800000000000003
9.6,28,3.2110000000000003,0.28800000000000003
9.6,29,3.194,0.28600000000000003
9.6,30,3.139,0.28300000000000003
9.6,31,3.083,0.28
9.6,32,3.057,0.27899999999999997
9.6,33,3.023,0.27699999999999997
9.6,34,2.96,0.275
9.6,35,2.9160000000000004,0.273
9.6,36,2.845,0.27399999999999997
9.6,37,2.787,0.276
9.6,38,2.705,0.28300000000000003
9.6,39,2.634,0.28600000000000003
9.6,40,2.5789999999999997,0.28800000000000003
9.6,41,2.52,0.29100000000000004
9.6,42,2.497,0.29100000000000004
9.6,43,2.435,0.28600000000000003
9.6,44,2.387,0.27899999999999997
9.6,45,2.3040000000000003,0.264
9.6,46,2.226,0.254
9.6,47,2.21,0.252
9.6,48,2.1390000000000002,0.266
9.6,49,1.9380000000000002,0.32799999999999996
9.6,50,1.9680000000000002,0.385
9.6,51,1.992,0.41100000000000003
9.6,52,1.994,0.413
9.6,53,2.003,0.424
9.6,54,1.9980000000000002,0.45799999999999996
9.6,55,1.819,0.495
9.6,56,1.633,0.508
9.6,57,1.4480000000000002,0.517
9.6,58,1.2690000000000001,0.524
9.6,59,1.091,0.53
9.6,60,0.917,0.537
9.6,61,0.754,0.544
9.6,62,0.588,0.552
9.6,63,0.43200000000000005,0.56
9.6,64,0.278,0.569
9.6,65,0.122,0.5770000000000001
9.6,66,-0.032,0.586
9.6,67,-0.18600000000000003,0.594
9.6,68,-0.33899999999999997,0.604
9.6,69,-0.48700000000000004,0.613
9.6,70,-0.624,0.622
9.6,71,-0.7020000000000001,0.626
9.6,72,-0.5710000000000001,0.616
9.6,73,-0.7340000000000001,0.626
9.6,74,-0.893,0.638
9.6,75,-1.062,0.652
9.6,76,-1.232,0.6659999999999999
9.6,77,-1.3880000000000001,0.679
9.6,78,-1.565,0.6970000000000001
9.6,79,-1.7369999999999999,0.7120000000000001
9.6,80,-1.902,0.7290000000000001
9.6,81,-2.062,0.745
9.6,82,-2.217,0.762
9.6,83,-2.369,0.78
9.6,84,-2.5340000000000003,0.797
9.6,85,-2.698,0.815
9.6,86,-2.853,0.831
9.6,87,-3.0,0.852
9.6,88,-3.17,0.867
9.6,89,-3.3310000000000004,0.882
9.6,90,-3.4989999999999997,0.898
9.6,91,-3.6630000000000003,0.914
9.6,92,-3.8160000000000003,0.929
9.65,0,9.181000000000001,0.7
9.65,1,8.582,0.725
9.65,2,8.157,0.754
9.65,3,7.813,0.787
9.65,4,7.519,0.823
9.65,5,7.2139999999999995,0.8240000000000001
9.65,6,6.957999999999999,0.78
9.65,7,6.931,0.7759999999999999
9.65,8,6.638999999999999,0.723
9.65,9,6.039,0.715
9.65,10,5.4270000000000005,0.669
9.65,11,5.2379999999999995,0.632
9.65,12,4.828,0.547
9.65,13,4.8180000000000005,0.545
9.65,14,4.744,0.525
9.65,15,4.465,0.45299999999999996
9.65,16,4.272,0.41100000000000003
9.65,17,4.148,0.38799999999999996
9.65,18,3.9930000000000003,0.365
9.65,19,3.86,0.34700000000000003
9.65,20,3.7430000000000003,0.33299999999999996
9.65,21,3.72,0.331
9.65,22,3.6860000000000004,0.32799999999999996
9.65,23,3.5789999999999997,0.32
9.65,24,3.4819999999999998,0.312
9.65,25,3.395,0.305
9.65,26,3.319,0.3
9.65,27,3.2569999999999997,0.295
9.65,28,3.25,0.295
9.65,29,3.2030000000000003,0.292
9.65,30,3.155,0.289
9.65,31,3.15,0.28800000000000003
9.65,32,3.13,0.28800000000000003
9.65,33,3.1060000000000003,0.28600000000000003
9.65,34,3.075,0.285
9.65,35,3.017,0.28300000000000003
9.65,36,2.9760000000000004,0.281
9.65,37,2.908,0.281
9.65,38,2.8510000000000004,0.281
9.65,39,2.458,0.266
9.65,40,2.439,0.264
9.65,41,2.4290000000000003,0.263
9.65,42,2.3209999999999997,0.273
9.65,43,2.084,0.319
9.65,44,2.045,0.369
9.65,45,2.061,0.397
9.65,46,2.074,0.423
9.65,47,2.075,0.45299999999999996
9.65,48,2.0709999999999997,0.46
9.65,49,1.919,0.496
9.65,50,1.757,0.51
9.65,51,1.589,0.517
9.65,52,1.435,0.522
9.65,53,1.271,0.528
9.65,54,1.11,0.534
9.65,55,0.945,0.54
9.65,56,0.785,0.5479999999999999
9.65,57,0.624,0.556
9.65,58,0.465,0.564
9.65,59,0.3,0.573
9.65,60,0.142,0.581
9.65,61,0.059000000000000004,0.586
9.65,62,-0.048,0.5920000000000001
9.65,63,-0.21600000000000003,0.602
9.65,64,-0.376,0.611
9.65,65,-0.537,0.622
9.65,66,-0.635,0.627
9.65,67,-0.5,0.618
9.65,68,-0.662,0.627
9.65,69,-0.82,0.638
9.65,70,-0.987,0.652
9.65,71,-1.162,0.6659999999999999
9.65,72,-1.319,0.68
9.65,73,-1.496,0.6970000000000001
9.65,74,-1.662,0.7120000000000001
9.65,75,-1.829,0.7290000000000001
9.65,76,-1.99,0.7440000000000001
9.65,77,-2.144,0.7609999999999999
9.65,78,-2.301,0.78
9.65,79,-2.464,0.797
9.65,80,-2.63,0.8140000000000001
9.65,81,-2.786,0.831
9.65,82,-2.94,0.851
9.65,83,-3.103,0.865
9.65,84,-3.27,0.882
9.65,85,-3.438,0.897
9.65,86,-3.603,0.9129999999999999
9.65,87,-3.762,0.93
9.7,0,9.181000000000001,0.7
9.7,1,8.579,0.725
9.7,2,8.152000000000001,0.753
9.7,3,7.806,0.787
9.7,4,7.511,0.823
9.7,5,7.212000000000001,0.8240000000000001
9.7,6,6.985,0.785
9.7,7,6.9270000000000005,0.7759999999999999
9.7,8,6.635,0.723
9.7,9,6.034,0.716
9.7,10,5.473,0.675
9.7,11,5.417000000000001,0.667
9.7,12,5.35,0.655
9.7,13,4.934,0.5710000000000001
9.7,14,4.803,0.541
9.7,15,4.56,0.475
9.7,16,4.338,0.426
9.7,17,4.246,0.40700000000000003
9.7,18,4.2219999999999995,0.402
9.7,19,4.065,0.376
9.7,20,3.929,0.358
9.7,21,3.81,0.344
9.7,22,3.7039999999999997,0.332
9.7,23,3.674,0.32899999999999996
9.7,24,3.636,0.326
9.7,25,3.537,0.319
9.7,26,3.447,0.312
9.7,27,3.366,0.306
9.7,28,3.302,0.302
9.7,29,3.295,0.302
9.7,30,3.25,0.299
9.7,31,3.2039999999999997,0.29600000000000004
9.7,32,3.133,0.294
9.7,33,3.0860000000000003,0.29100000000000004
9.7,34,3.074,0.29100000000000004
9.7,35,3.036,0.289
9.7,36,2.971,0.287
9.7,37,2.9160000000000004,0.287
9.7,38,2.479,0.281
9.7,39,2.2680000000000002,0.303
9.7,40,2.23,0.308
9.7,41,2.228,0.309
9.7,42,2.123,0.355
9.7,43,2.13,0.384
9.7,44,2.146,0.41600000000000004
9.7,45,2.145,0.45299999999999996
9.7,46,2.138,0.46299999999999997
9.7,47,1.982,0.5
9.7,48,1.814,0.512
9.7,49,1.6469999999999998,0.521
9.7,50,1.4880000000000002,0.526
9.7,51,1.325,0.532
9.7,52,1.161,0.537
9.7,53,0.995,0.544
9.7,54,0.833,0.55
9.7,55,0.6709999999999999,0.5579999999999999
9.7,56,0.513,0.5670000000000001
9.7,57,0.35100000000000003,0.5760000000000001
9.7,58,0.192,0.584
9.7,59,0.035,0.5920000000000001
9.7,60,-0.121,0.601
9.7,61,-0.28600000000000003,0.611
9.7,62,-0.44299999999999995,0.621
9.7,63,-0.573,0.628
9.7,64,-0.43,0.618
9.7,65,-0.586,0.628
9.7,66,-0.747,0.639
9.7,67,-0.91,0.652
9.7,68,-1.112,0.6679999999999999
9.7,69,-1.273,0.682
9.7,70,-1.4469999999999998,0.698
9.7,71,-1.595,0.711
9.7,72,-1.75,0.727
9.7,73,-1.912,0.7440000000000001
9.7,74,-2.072,0.76
9.7,75,-2.25,0.7809999999999999
9.7,76,-2.397,0.797
9.7,77,-2.557,0.8140000000000001
9.7,78,-2.7310000000000003,0.83
9.7,79,-2.923,0.856
9.7,80,-3.075,0.8690000000000001
9.7,81,-3.2430000000000003,0.885
9.7,82,-3.3960000000000004,0.899
9.7,83,-3.562,0.915
9.7,84,-3.7230000000000003,0.932
9.75,0,9.18,0.7
